"","P_MASS_EST","P_RADIUS_EST","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_DISTANCE","P_PERIASTRON","P_APASTRON","P_FLUX","P_TEMP_EQUIL","P_TYPE","S_TEMPERATURE","S_RADIUS_EST","S_TYPE_TEMP","S_LUMINOSITY","S_HZ_MIN","S_HZ_MAX","P_HABITABLE"
"Kepler-1065 b",-0.176179131598715,-0.320546302766489,-0.489298064748002,-0.817731580692509,-0.487432909534062,-0.484321925639974,-0.485264378762362,0.866431839721048,0.789515301687526,"Neptunian",0.307486570658653,-0.179399125710124,"G",-0.307465588426295,-0.21288348432895,-0.209206533244885,"non-habitable"
"Kepler-1065 c",-0.754747644035556,-0.732402171870569,-0.515365069390404,-0.990686493350602,-0.512774631349331,-0.51446460210941,-0.508635681900179,1.13171140728353,1.00366371427941,"Superterran",0.307486570658653,-0.179399125710124,"G",-0.307465588426295,-0.21288348432895,-0.209206533244885,"non-habitable"
"Kepler-1066 b",-0.502614231118641,-0.585001123980688,-0.524725557368725,-1.06773506977523,-0.521874675088761,-0.525288636730848,-0.517028161399084,1.33960242671905,1.17136880941733,"Superterran",0.44586745963854,-0.163725479852166,"G",-0.195412344580396,-0.16861859649708,-0.168839807438776,"non-habitable"
"Kepler-1067 b",-1.25981426746777,-0.888473869636326,-0.558587068388934,-1.34893405111225,-0.554794030583982,-0.5644445192517,-0.547387907354341,1.83054808508256,1.56722177055062,"Subterran",0.259925603765755,-0.179399125710124,"G",-0.324110075830921,-0.21890409499212,-0.214371234352187,"non-habitable"
"Kepler-1068 b",-0.196430258793339,-0.340055264987209,-0.298623483132273,-0.0674992597351198,-0.302063617172462,-0.263834673520536,-0.314308278943791,0.00826314774573333,0.0932213955205185,"Neptunian",0.493100139782409,-0.154321292337391,"G",-0.138952090783191,-0.146025557946403,-0.148017992860118,"non-habitable"
"Kepler-1069 b",-0.754747644035556,-0.732402171870569,-0.229113090819595,0.114098848200304,-0.234487267322403,-0.183456076305865,-0.251986256438544,-0.25413031146381,-0.12261026509906,"Superterran",0.402614670947181,-0.163725479852166,"G",-0.212235607660948,-0.174557122879225,-0.17394150148063,"non-habitable"
"Kepler-107 b",-0.771840843644318,-0.741072821746445,-0.491884382179827,-0.871742306847369,-0.489947265816359,-0.48731262329259,-0.487583233941122,1.3549679409804,1.1837615031629,"Superterran",0.541037547639314,-0.0289321254737232,"G",0.379642488328034,0.0775846677028717,0.0628787785037804,"non-habitable"
"Kepler-107 c",-0.681239355233854,-0.69338424742913,-0.456821343961578,-0.681214607877466,-0.455859814161878,-0.446767350387358,-0.456146215903439,1.07716786608054,0.959649498030879,"Superterran",0.541037547639314,-0.0289321254737232,"G",0.379642488328034,0.0775846677028717,0.0628787785037804,"non-habitable"
"Kepler-107 d",-1.05384170092698,-0.836449970381074,-0.404011112653048,-0.450639086047251,-0.404518963566263,-0.38570004563,-0.408797318643407,0.765774498851432,0.708192239373658,"Terran",0.541037547639314,-0.0289321254737232,"G",0.379642488328034,0.0775846677028717,0.0628787785037804,"non-habitable"
"Kepler-107 e",-0.233680956067517,-0.37473786449071,-0.312596522781229,-0.13894614269272,-0.315647873919844,-0.279992449191775,-0.326836306228571,0.38321395043595,0.398517239883822,"Neptunian",0.541037547639314,-0.0289321254737232,"G",0.379642488328034,0.0775846677028717,0.0628787785037804,"non-habitable"
"Kepler-1070 b",-0.709180276736973,-0.708557884711912,-0.430205688105973,-0.569685201383573,-0.429984706688789,-0.415990239074295,-0.432282999943393,0.974004187199829,0.876379797266445,"Superterran",0.961554371309555,-0.0571446880180484,"F",0.499636312964962,0.112378114904649,0.0890396308125637,"non-habitable"
"Kepler-1071 b",-0.499374432432921,-0.582833461511719,-0.448337926393556,-0.572879062025682,-0.447612437411046,-0.436957519353222,-0.448540105176608,0.279732289966766,0.314500846671155,"Superterran",-0.173438775177851,-0.217015875769225,"K",-0.577717688491942,-0.324741229161553,-0.310867266547121,"non-habitable"
"Kepler-1072 b",-0.76325860218268,-0.736737496808507,-0.529663604159424,-1.14065288570878,-0.526675326709359,-0.530998765257118,-0.521455543449204,1.82772292476712,1.56494418548548,"Superterran",0.899762876098564,-0.0571446880180484,"F",0.464745714554537,0.0995836937062969,0.0779169201262267,"non-habitable"
"Kepler-1073 b",-0.522302362285276,-0.598007098794501,-0.402574172035078,-0.407892771273679,-0.403122004080308,-0.384038434073649,-0.407508978259295,0.415151635633037,0.424420163783618,"Superterran",0.478110491738421,-0.157456021508982,"G",-0.157626727512358,-0.153501553125063,-0.154911745582326,"non-habitable"
"Kepler-1073 c",-0.742113402347394,-0.725899184463663,-0.478932202443178,-0.76993924915895,-0.477355464790874,-0.472335322726927,-0.475970495037155,0.898682137250907,0.815561797801256,"Superterran",0.478110491738421,-0.157456021508982,"G",-0.157626727512358,-0.153501553125063,-0.154911745582326,"non-habitable"
"Kepler-1074 b",-0.894991955002278,-0.799599708408603,-0.468076102197052,-0.591208748125519,-0.466801422383237,-0.459781831371559,-0.466237070992951,-0.403294979809919,-0.246708545014627,"Terran",-1.81714187948367,-0.292249375887425,"K",-0.938739553329232,-0.529446357367614,-0.499934702221496,"non-habitable"
"Kepler-1075 b",-0.824869218358933,-0.767084771374071,-0.545782644097749,-1.15048929215304,-0.542345873887678,-0.549638076237578,-0.53590764386723,0.392491930949492,0.406043318415161,"Terran",-1.88421015498556,-0.3016535634022,"K",-0.950989980711145,-0.540740746880985,-0.511113720848075,"non-habitable"
"Kepler-1076 b",-1.25981426746777,-0.888473869636326,-0.452883705512784,-0.57540120813533,-0.452031735732946,-0.442214047718185,-0.452615785648933,0.0956764622211033,0.164642976545119,"Subterran",-0.60094872080405,-0.238958979970366,"K",-0.7247004428123,-0.393577152513761,-0.373407186114293,"non-habitable"
"Kepler-1077 b",-0.392851839582029,-0.50696527509781,-0.132996639697531,0.307731158115783,-0.141045140019288,-0.0723114653577434,-0.165809622547481,-0.418461076625353,-0.259403440499712,"Neptunian",0.503784922238777,-0.151186563165799,"G",-0.1219205595566,-0.139125935791454,-0.141619559909417,"non-habitable"
"Kepler-1078 b",-0.64646240247728,-0.67387528520841,-0.501477939340957,-0.89505792038709,-0.499273893870921,-0.498406168318802,-0.496184679932274,0.963553146319619,0.867942282251619,"Superterran",0.282092302410564,-0.182533854881716,"G",-0.328055185104286,-0.221160751149752,-0.216783317845055,"non-habitable"
"Kepler-1079 b",-0.746307316258353,-0.728066846932631,-0.335952445074369,-0.194395626647418,-0.338353945968069,-0.307000155638499,-0.347776891749024,0.404073502211819,0.415436597102532,"Superterran",0.441555712177248,-0.0446057713316816,"G",0.267102210867233,0.0312748687520729,0.0207296983575695,"non-habitable"
"Kepler-108 b",0.467307284490205,0.631057521110832,0.0319677150420127,0.501285895871252,0.0193292813841082,0.118445671571397,-0.017904944029844,-0.0135724003091947,0.0753495657901468,"Jovian",0.544220255848539,0.215576749910429,"G",1.21920625571429,0.501138496452808,0.463386092786145,"non-habitable"
"Kepler-108 c",0.423629255668101,0.54001569741414,0.736675821152998,1.24060170957679,0.704429738111688,0.933337475953818,0.613926253974614,-0.832091827642523,-0.614476612864432,"Jovian",0.544220255848539,0.215576749910429,"G",1.21920625571429,0.501138496452808,0.463386092786145,"non-habitable"
"Kepler-1080 b",-0.270159803272517,-0.407252801525243,0.169532345184619,0.746722193424921,0.153066342336004,0.277519036421346,0.105433533720481,-0.766269039721846,-0.556458333715894,"Neptunian",0.651473072685489,-0.107300354763515,"G",0.124463353187338,-0.0392351960948919,-0.049175132457353,"non-habitable"
"Kepler-1081 b",-1.101505510553,-0.847288282725918,-0.486912958079706,-0.788824400932455,-0.485114165569542,-0.481563898792095,-0.483125926273267,0.649346457241472,0.614062188621217,"Terran",-0.0205624270021288,-0.20761168825445,"G",-0.508948950335599,-0.295161927474876,-0.284059524624656,"non-habitable"
"Kepler-1082 b",-1.00460105971311,-0.825611658036229,-0.533702101198429,-1.1462418640804,-0.530601457460407,-0.535668696127176,-0.52507640207161,1.66119975106291,1.43069374992388,"Terran",0.616975920923764,-0.113569813106699,"G",0.0820289977197341,-0.0561520652202521,-0.0646667598918625,"non-habitable"
"Kepler-1083 b",-0.252940854049496,-0.392079164242461,-0.171754510805686,0.292948870658075,-0.178724620314358,-0.117129271833168,-0.200559374852035,-0.835065160049768,-0.617115990589415,"Neptunian",-0.37428601224887,-0.229554792455591,"K",-0.65824240779517,-0.361404211136298,-0.344264910045548,"non-habitable"
"Kepler-1084 b",-1.01455369406281,-0.827779320505198,-0.518332209747065,-1.0452505045247,-0.515659214619901,-0.517895665748564,-0.511295977460765,1.623912104325,1.40063052506841,"Terran",0.813021253568351,-0.0696836047044151,"F",0.364283163180474,0.0586621925341012,0.0407311404539964,"non-habitable"
"Kepler-1085 b",0.326060496411125,0.35359672508282,0.759110951730458,1.31856402188538,0.726240638358293,0.959280421521329,0.634041270826585,-1.3257554132397,-1.09126793156715,"Jovian",0.697173184834302,-0.113569813106699,"F",0.12044547184939,-0.0426909294672735,-0.0530534819994795,"non-habitable"
"Kepler-1086 b",-0.480178377574433,-0.569827486697906,-0.313112753108554,-0.0129307297069391,-0.316149740763662,-0.280589394025051,-0.327299150948721,-0.851770632198822,-0.631977367941468,"Superterran",-1.29946669366457,-0.2640368133431,"K",-0.865298962587375,-0.473693186775848,-0.446834183033928,"non-habitable"
"Kepler-1086 c",-0.350891013641376,-0.474450338063277,0.423730058825695,1.15045041898924,0.400191312524982,0.571461495352333,0.333343564195624,-1.75566575702681,-1.72503846611215,"Neptunian",-1.29946669366457,-0.2640368133431,"K",-0.865298962587375,-0.473693186775848,-0.446834183033928,"non-habitable"
"Kepler-1087 b",-1.35714769473748,-0.925324131608796,-0.560815633673295,-1.37076821219581,-0.556960588738944,-0.567021528895847,-0.549386007079942,1.89567974713036,1.61972764712152,"Subterran",0.256593763912081,-0.176264396538533,"G",-0.313690031942904,-0.214302861008379,-0.209948018832165,"non-habitable"
"Kepler-1088 b",-0.824869218358933,-0.767084771374071,-0.226666245228374,0.0967095741189549,-0.232108502245699,-0.180626657427915,-0.249792449715127,-0.090617704122791,0.0121764930832264,"Terran",0.671248483111967,-0.132378188136249,"G",0.0290050404942197,-0.0807101594294976,-0.0885548044884014,"non-habitable"
"Kepler-1089 b",-0.673401584124826,-0.689048922491192,-0.485263245550545,-0.65999739056235,-0.483510354293076,-0.479656247655486,-0.481646817640028,-0.524840380984794,-0.348942011030039,"Superterran",-2.21596099704702,-0.317327209260159,"M",-0.976493112878808,-0.567140759713828,-0.536785719151056,"non-habitable"
"Kepler-109 b",-0.435493732352269,-0.585001123980688,-0.433917578707862,-0.55014419498357,-0.433593318431189,-0.420282497392333,-0.435611027910598,0.900159870783429,0.816755132803252,"Superterran",0.647301791902875,-0.0571446880180484,"G",0.326600501681266,0.0492003889000233,0.0343174822187363,"non-habitable"
"Kepler-109 c",0.0379002506925518,-0.554653849415124,-0.250022208843945,0.0512782595969947,-0.254814614466608,-0.207634411657984,-0.27073307228468,0.15479908381752,0.212850032848351,"Neptunian",0.647301791902875,-0.0571446880180484,"G",0.326600501681266,0.0492003889000233,0.0343174822187363,"non-habitable"
"Kepler-1090 b",-0.535670811482611,-0.606677748670376,0.608492947639721,1.26421929672123,0.579813397775781,0.785112739807947,0.498999324891167,-1.58166801727175,-1.41031830108662,"Superterran",-0.0485039545990429,-0.213881146597633,"G",-0.536484335553269,-0.307398839255517,-0.295508796320935,"habitable"
"Kepler-1091 b",-0.81136153169859,-0.760581783967164,-0.537093337811475,-1.17032005870437,-0.533898337022771,-0.539590165028596,-0.528116936263507,1.59409402393621,1.37658911346232,"Terran",0.541037547639314,-0.148051833994207,"G",-0.0935726082863044,-0.128274366952483,-0.131820396016142,"non-habitable"
"Kepler-1092 b",-0.591197193173247,-0.641360348173878,0.0361741415488004,0.596300772198083,0.0234186691689244,0.123309788297732,-0.0141335222510192,-0.732090793091157,-0.526617880491682,"Superterran",0.552699511689403,-0.157456021508982,"G",-0.127127951206165,-0.142849877659359,-0.145748315580213,"non-habitable"
"Kepler-1093 b",-0.631404137303647,-0.665204635332535,-0.202118649684755,0.139751075476855,-0.208243913811621,-0.152240955245231,-0.227783427020543,0.00168790915437117,0.0878411249667432,"Superterran",0.86662140453161,-0.0947614380771487,"F",0.286144641093972,0.0219762996980542,0.00552074896329997,"non-habitable"
"Kepler-1093 c",-0.627676745339002,-0.663036972863566,0.244073785465922,0.828390891262183,0.225533757339472,0.363715304415641,0.172266321800395,-0.771062401529793,-0.560658146495536,"Superterran",0.86662140453161,-0.0947614380771487,"F",0.286144641093972,0.0219762996980542,0.00552074896329997,"non-habitable"
"Kepler-1094 b",-0.292823366490281,-0.426761763745963,0.182248367770136,0.752656783008819,0.165428556997012,0.292223255798733,0.116834537504015,-0.700772978046843,-0.499428227314887,"Neptunian",0.812005469803648,-0.091626708905557,"F",0.271078963290174,0.017736806845891,0.00227173015527864,"non-habitable"
"Kepler-1095 b",-0.923613351976637,-0.808270358284479,-0.476733395123079,-0.743622704856664,-0.475217836620866,-0.469792723813949,-0.47399907587624,0.757811569969523,0.701756801431704,"Terran",0.332777417961613,-0.182533854881716,"G",-0.310380852058764,-0.214782906525678,-0.211311151365081,"non-habitable"
"Kepler-1096 b",-0.899822227255614,-0.801767370877572,-0.514158686292697,-0.911148745043113,-0.511601814399929,-0.513069596587631,-0.507554056087637,0.242206549343219,0.283996025644599,"Terran",-1.36258567951095,-0.273441000857875,"K",-0.884616508938319,-0.487174049360608,-0.459904381212112,"non-habitable"
"Kepler-1097 b",-0.275144305599303,-0.411588126463181,0.558224294851251,1.233111709856,0.530943409356722,0.726984398698417,0.453929170542173,-1.59468921106791,-1.42969551120394,"Neptunian",-0.178202867495612,-0.223285334112408,"K",-0.597438978190299,-0.334134611539056,-0.319877959909551,"non-habitable"
"Kepler-1098 b",-0.875866318762005,-0.790929058532728,-0.510002796370245,-0.963069720140658,-0.507561557080209,-0.508263918026033,-0.50382794468675,1.18283664525512,1.04491347385931,"Terran",0.480254086523817,-0.160590750680574,"G",-0.16931284243186,-0.158528399872555,-0.159699656469877,"non-habitable"
