"","P_MASS_EST","P_RADIUS_EST","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_DISTANCE","P_PERIASTRON","P_APASTRON","P_FLUX","P_TEMP_EQUIL","P_TYPE","S_TEMPERATURE","S_RADIUS_EST","S_TYPE_TEMP","S_LUMINOSITY","S_HZ_MIN","S_HZ_MAX","P_HABITABLE"
"Kepler-865 b",-0.4676069960548,-0.561156836822031,-0.337221749599688,-0.15985948684849,-0.339587933632581,-0.308467920583983,-0.34891493201266,-0.0198613743420484,0.0701996928568946,"Superterran",0.235450497075736,-0.182533854881716,"G",-0.344031268020875,-0.226972022485414,-0.221767592215709,"non-habitable"
"Kepler-1647 b",1.46933470610544,1.25317664970489,2.63158259191276,2.21117467201265,2.54956022287638,3.00113344017042,2.40455994246938,-1.73994746541586,-1.6905127018676,"Jovian",0.910770845196122,0.0901875830467611,"F",1.04735502825157,0.38246363120793,0.343170717839286,"non-habitable"
"K2-17 b",-0.542429754407588,-0.611013073608314,-0.321366834660812,-0.0362205117407974,-0.324174162495556,-0.290134031515825,-0.334699642287426,-0.836938430042914,-0.618779736701066,"Superterran",-1.3424326909285,-0.2640368133431,"K",-0.869487695523097,-0.476423180761924,-0.449264408805126,"non-habitable"
"Kepler-445 d",-0.904672103408129,-0.803935033346541,-0.490116852963692,-0.438770038504335,-0.488228915959514,-0.485268734397677,-0.485998492553228,-1.44170050930549,-1.2244677285294,"Terran",-3.28956353389306,-0.405099626064726,"M",-1.02380580338127,-0.649869819453545,-0.620940055998419,"non-habitable"
"HAT-P-5 b",1.26433328059597,1.58049368251918,-0.503037095418763,-0.926071019340329,-0.500789668319593,-0.500209104170597,-0.497582596947807,1.2794665565192,1.12286480863692,"Jovian",0.6556415534808,-0.119839271449882,"G",0.0743277214474997,-0.0608595679581295,-0.0696302880336496,"non-habitable"
"HD 219077 b",2.36913480041401,1.35912197469247,4.26114758323847,3.0961966256927,4.67431876431197,1.91454915555253,4.89523502806692,-1.90691520543833,-2.56128082325545,"Jovian",-0.000846302767072418,0.127804333105861,"G",0.606298695473155,0.207853999554328,0.198396218977766,"non-habitable"
"HD 147018 b",1.62503337775203,1.53308239883349,-0.0713816901731844,0.443941716798439,-0.0310999729763554,-0.270143363733989,0.0800115434553028,-0.639468418103904,-0.516181120788706,"Jovian",0.0899631873940884,-0.16265174420375,"G",-0.32291509279405,-0.214313198490887,-0.207880453647476,"non-habitable"
"Kepler-1015 b",-0.212525349909761,-0.355228902269991,-0.271510178481896,-0.0965606424412579,-0.275704707379474,-0.232482104197548,-0.289998878199635,0.758783897044689,0.702542569498144,"Neptunian",1.44594299733251,0.0964570413899445,"F",1.43076896687061,0.556927505065727,0.497020880763514,"non-habitable"
"HD 169830 c",1.92680852461805,1.46103711045808,3.15313981762125,2.56488824244515,3.15337221011125,2.87850276494173,3.28674983588804,-1.81363457385769,-1.91211659215269,"Jovian",0.999124900364116,0.0757897719616405,"F",1.0523488836747,0.379358424107596,0.338598835241622,"non-habitable"
"GJ 1132 b",-0.968812957033407,-0.817892420549276,-0.560398582237449,-1.12792757411765,-0.555683900020628,-0.575977520570001,-0.541718302175833,-0.517668221142868,-0.357017854020398,"Terran",-3.07123981251324,-0.405099626064726,"M",-1.02306834475917,-0.647262387254439,-0.618395097036138,"non-habitable"
"Kepler-606 b",-0.265204385150756,-0.402917476587305,-0.209614818973622,0.123268419155703,-0.215531511270733,-0.160909178109123,-0.234504385075598,0.0349218959695834,0.115023365527242,"Neptunian",0.861584504237919,-0.0884919797339653,"F",0.310514058259102,0.0328317176749335,0.0157825338393741,"non-habitable"
"Kepler-1559 b",-1.30566895952304,-0.903647506919108,-0.553250709339232,-1.28679411002365,-0.54960614926048,-0.558273800883151,-0.542603404235791,1.49312315470957,1.2951742921469,"Subterran",-0.0543409641759097,-0.213881146597633,"G",-0.538012216291671,-0.308007809665893,-0.296031180102939,"non-habitable"
"Kepler-287 c",-0.275144305599303,-0.411588126463181,-0.0571376737031172,0.451412553800731,-0.0672968578596525,0.0154083283294844,-0.0977955597773826,-0.564005810472042,-0.382153466943132,"Neptunian",0.493100139782409,-0.148051833994207,"K",-0.113753677374645,-0.135327827262597,-0.137888482979618,"non-habitable"
"Kepler-1522 b",-0.709180276736973,-0.708557884711912,-0.527297436859083,-1.08373185527521,-0.524374995147823,-0.52826263901687,-0.519334071726246,1.30597014195584,1.14424258823444,"Superterran",0.385228849528954,-0.179399125710124,"G",-0.279636606395121,-0.202915511984266,-0.200650919369164,"non-habitable"
"Kepler-90 b",-0.871133664850604,-0.788761396063759,-0.422251473148635,-0.512573113375176,-0.422251808127064,-0.406792353420899,-0.425151364700236,0.782949062454342,0.722071255072643,"Terran",0.77941234774607,-0.0947614380771487,"G",0.240909130291008,0.0059773084514796,-0.0083417730233553,"non-habitable"
"Kepler-1431 b",-0.806896487166325,-0.758414121498195,-0.444617196709825,-0.5975805167588,-0.443995232523548,-0.432655039930462,-0.445204152215181,0.684641016788189,0.64260568665861,"Terran",0.493100139782409,-0.148051833994207,"G",-0.113753677374645,-0.135327827262597,-0.137888482979618,"non-habitable"
"WASP-24 b",1.37426455281232,1.94899630224389,-0.503998585560464,-0.995476676453964,-0.501724406162831,-0.501320926824078,-0.498444655242344,1.55038270173597,1.34134479176052,"Jovian",0.77430418423386,-0.0257973963021315,"F",0.522130570986479,0.131790506082232,0.110098447577783,"non-habitable"
"Kepler-660 b",-0.446027205136084,-0.545983199539249,-0.412046558565241,-0.374951300662099,-0.412330832929926,-0.394991862996115,-0.416001784397631,-0.216106031019587,-0.091165556847266,"Neptunian",-0.715510881329109,-0.248363167485142,"K",-0.764434337966095,-0.4145681643005,-0.392926527401228,"non-habitable"
"WASP-71 b",1.4276362368265,1.51546380845012,-0.509979292861054,-0.909525623734903,-0.507538707527689,-0.508236739656935,-0.50380687177693,1.84143713266776,1.57600010105356,"Jovian",0.748700148491991,0.0995917705615362,"F",0.975816532299621,0.355204163900183,0.320828053854762,"non-habitable"
"Kepler-1616 b",-1.09212124984684,-0.845120620256949,-0.420963025016795,-0.529760195972158,-0.420999209503692,-0.405302451695768,-0.423996160553089,0.937127951975144,0.846606904177591,"Terran",0.966510867726911,-0.050875229674865,"F",0.529111334063459,0.125529076653031,0.1012961840922,"non-habitable"
"Kepler-842 b",-0.754747644035556,-0.732402171870569,-0.5476991316167,-1.22143627588008,-0.544209037463009,-0.551854213612544,-0.53762593913666,1.09593311765235,0.97479297753104,"Superterran",-0.626509547308121,-0.242093709141958,"K",-0.736286454057645,-0.399645926930138,-0.379105771073674,"non-habitable"
"Kepler-150 c",-0.185119416662678,-0.329216952642365,-0.4245410655791,-0.487367210383887,-0.424477695421717,-0.409439932029379,-0.427204180491253,0.396611831594409,0.409384952903209,"Neptunian",0.224293480004137,-0.176264396538533,"G",-0.324952484472015,-0.218399497069411,-0.213461303046576,"non-habitable"
"Kepler-902 b",-0.452139284068298,-0.550318524477187,-0.0981496548470413,0.39110464057329,-0.107167730309331,-0.0320160265571142,-0.134566314865903,-0.626729223321299,-0.435666015849231,"Neptunian",0.320694645183991,-0.179399125710124,"G",-0.302792095415805,-0.211201142189274,-0.207763005517801,"non-habitable"
"Kepler-499 b",-0.559550161631694,-0.621851385953158,-0.456516367929963,-0.616693780388843,-0.455563323718901,-0.446414690234111,-0.455872778760107,0.391888746667209,0.405554085225509,"Superterran",-0.0590145252857887,-0.210746417426041,"G",-0.529334734230373,-0.303887979718713,-0.292020868608473,"non-habitable"
"Kepler-1001 b",-0.300513713573246,-0.433264751152869,-0.338287520301688,-0.154741851546102,-0.34062405055585,-0.309700328446017,-0.349870486764483,-0.0838287786691468,0.0177506616999664,"Neptunian",0.146758846060746,-0.195072771568083,"G",-0.417787134598019,-0.257367518299249,-0.249741818603229,"non-habitable"
"Kepler-1608 b",-0.709180276736973,-0.708557884711912,-0.329959940148467,-0.0815423180627384,-0.332528175232531,-0.300070700578322,-0.3424040976325,-0.474308850451527,-0.30629649543056,"Superterran",-0.444777590584338,-0.24522843831355,"K",-0.712113731813024,-0.388501406148463,-0.369914107417709,"non-habitable"
"K2-222 b",-0.496146309101799,-0.58066579904275,-0.316758519108463,-0.117007493871483,-0.319694067741031,-0.28480518891695,-0.330567892544555,0.221232108581381,0.266935976240276,"Superterran",0.756904931230223,-0.129243458964657,"F",0.0823567266916101,-0.0611810346540905,-0.0712402693857583,"non-habitable"
"11 Com b",2.66161697021656,1.29403911761569,1.43875937754207,1.53675775462196,1.42262455736646,1.34897340810735,1.51298197278544,0.23657906886859,0.263783777676541,"Jovian",-0.76376687951593,5.48505648735606,"K",5.34621656077933,6.48333320665886,6.38773171390629,"non-habitable"
"HD 34445 d",0.194209809783989,0.134851176110457,0.368693640269059,0.977675572102006,0.346969351076813,0.482762065567178,0.303257667285775,-0.8746932495373,-0.652670335494744,"Neptunian",0.570679580204651,-0.0383363129884983,"G",0.359521115085663,0.067224613963094,0.0525801968184814,"non-habitable"
"Kepler-881 b",-0.689141107411844,-0.697719572367068,-0.468618203912745,-0.725736692565419,-0.467328440775381,-0.460408692679708,-0.466723111629487,0.95385429558269,0.860111897294727,"Superterran",0.656683236621993,-0.129243458964657,"G",0.03547481446874,-0.0774442437458565,-0.0852877145482395,"non-habitable"
"Kepler-380 b",-0.944044941698297,-0.812605683222416,-0.477799086919745,-0.78048182210717,-0.476253876834247,-0.471025040433511,-0.47495455988267,1.15860045753337,1.02535947686942,"Terran",0.743566648958829,-0.0884919797339653,"F",0.248867066653459,0.0109234577396921,-0.00318928060217686,"non-habitable"
"Kapteyn c",-0.453226064886604,-0.551086255993739,0.0678497726934876,0.994473673482793,0.0691591235455869,0.000473971234141472,0.131337717784604,-1.8994174629677,-2.28056986009091,"Superterran",-2.5611912341526,-0.380021792691993,"M",-1.01383828078568,-0.622992205022949,-0.593685994108101,"non-habitable"
"Kepler-325 b",-0.356369668952558,-0.478785663001215,-0.470786593442918,-0.715686046903954,-0.46943649749362,-0.462916117869689,-0.468667258635472,0.821272105107978,0.753035577187651,"Neptunian",0.435082472503231,-0.157456021508982,"G",-0.174892570211678,-0.159570553961317,-0.160127899613895,"non-habitable"
"Kepler-620 b",-0.262737449521632,-0.400749814118336,-0.334945640823125,-0.207394767079688,-0.337375154825493,-0.305835933848169,-0.346874205472673,0.423538597157443,0.431220444635955,"Neptunian",0.855534826183593,-0.0884919797339653,"F",0.307314117784996,0.0316939577931174,0.0147956508151679,"non-habitable"
"Kepler-188 c",-0.290275227037233,-0.424594101276994,-0.440628211437169,-0.587176021319851,-0.440117235933928,-0.428042362173102,-0.441627685133579,0.824181300967584,0.755385774756385,"Neptunian",0.718866606988921,-0.113569813106699,"F",0.13097485944211,-0.03900838705875,-0.0498726212410277,"non-habitable"
"CoRoT-10 b",1.74677210828086,1.06025468996666,-0.351199831619404,-0.194567532168619,-0.321362518695788,-0.472148598488166,-0.252714026343785,-0.203735768724509,-0.172976825583546,"Jovian",-0.342395789130387,-0.223285334112408,"K",-0.634593443019549,-0.349955007032043,-0.333481680517172,"non-habitable"
"Kepler-1532 b",-0.857052204338918,-0.782258408656852,-0.548740870451868,-1.25369732302596,-0.54522179117703,-0.553058832137185,-0.538559947260768,1.5523415646313,1.34292422404505,"Terran",0.223176675031856,-0.195072771568083,"G",-0.3936394317226,-0.248395135380502,-0.242048866504795,"non-habitable"
"Kepler-146 c",-0.305679361266243,-0.437600076090807,0.165258779486716,0.743020027654071,0.148911683426734,0.272577283045001,0.101601915904193,-0.726040851171171,-0.521354347907098,"Neptunian",0.64312770736888,-0.091626708905557,"G",0.184891245359623,-0.0128297067312744,-0.0241451346019088,"non-habitable"
"Kepler-412 b",1.24536971045863,1.8644574659541,-0.527526521835451,-1.10893970372279,-0.524597706112231,-0.528527542269905,-0.519539466036043,1.63368925027747,1.40851346901399,"Jovian",0.432923225599828,-0.0665488755328234,"G",0.179172078811613,-0.00722144204218686,-0.015629248758421,"non-habitable"
"Kepler-26 c",-0.502078257353789,-0.515635924973685,-0.349204591857185,-0.0573459976566987,-0.351237367820036,-0.322324324198707,-0.359658576811689,-1.12022750336988,-0.88059658215558,"Neptunian",-1.95518228783965,-0.311057750916975,"M",-0.962182455330381,-0.551808044333368,-0.522094913225894,"non-habitable"
"Kepler-1437 b",-0.847761258688559,-0.777923083718915,-0.376766944436256,-0.292393161626836,-0.37803283132707,-0.354196151741793,-0.384370587499293,0.116708297948969,0.181800258046935,"Terran",0.220942462368212,-0.188803313224899,"G",-0.371696049727734,-0.238713937961254,-0.232791808117261,"non-habitable"
"Kepler-138 d",-1.19556376161591,-0.808270358284479,-0.302601210103942,0.095807025817227,-0.305930668709683,-0.268434332700238,-0.317874651993925,-1.38730171876986,-1.1602332769648,"Terran",-2.0720684417502,-0.333000855118117,"M",-0.982404458099614,-0.574392740726704,-0.544766841775562,"non-habitable"
"Kepler-754 b",-0.612913476685461,-0.654366322987691,-0.321468336765448,-0.145631026517146,-0.324272840427088,-0.290251403846976,-0.334790647621146,0.190868963886,0.242226061017642,"Superterran",0.629542523589783,-0.132378188136249,"G",0.00994479641426098,-0.0873321837396498,-0.0942669043779456,"non-habitable"
"Kepler-1118 b",-0.401492945387955,-0.513468262504716,-0.107498719840495,0.37142830161413,-0.116256668894609,-0.0428268521680857,-0.142948552680129,-0.557441144878051,-0.376576474462047,"Neptunian",0.365611442451616,-0.166860209023758,"G",-0.238513498280608,-0.184765630965093,-0.183178895061378,"non-habitable"
"Kepler-1492 b",-0.798022299725966,-0.754078796560258,-0.324848656709524,-0.072791778380817,-0.327559107063571,-0.294160249218174,-0.337821394083948,-0.596278246388121,-0.409633966361006,"Terran",-0.8031705271489,-0.24522843831355,"K",-0.771145438528694,-0.417667562315865,-0.395200311239193,"non-habitable"
"HIP 65407 b",0.878140000673667,1.72093539300869,-0.197161940677375,0.200703961024208,-0.199906208547475,-0.206985942211794,-0.177425355342794,-0.467050354981369,-0.305844468957604,"Jovian",0.111606772836306,-0.179896500648864,"K",-0.37591302059134,-0.238077556594522,-0.230887025414216,"non-habitable"
"Kepler-153 b",-0.353625994114248,-0.476618000532246,-0.299499454688184,-0.0105353672760881,-0.302915215880965,-0.264847606443534,-0.315093662498755,-0.239508947645343,-0.110510875997914,"Neptunian",0.0475974327454174,-0.191938042396491,"G",-0.437483166199883,-0.26406270453215,-0.255003193152864,"non-habitable"
"HD 131664 b",2.65480688254765,1.29553424395021,2.91192308182047,2.52372563477567,3.16490114477423,1.55424168505625,3.43785499134051,-1.88452156689195,-2.31471657716437,"Jovian",0.584394003923803,-0.132378188136249,"G",-0.010438868076969,-0.094433213450792,-0.100386415807214,"non-habitable"
"Kepler-184 d",-0.4676069960548,-0.561156836822031,-0.192988973127679,0.217468037873311,-0.19936825944524,-0.141683820257697,-0.219597889737193,-0.434789871250271,-0.273089854154907,"Superterran",0.473821081081511,-0.198207500739674,"G",-0.321728742287984,-0.223288737136669,-0.220970071889555,"non-habitable"
"Kepler-314 c",-0.359122049375284,-0.480953325470184,-0.445243944805629,-0.590038662841717,-0.444604542112816,-0.433379782390856,-0.445766085584167,0.467825329464973,0.467116539920467,"Neptunian",0.0176530414862644,-0.173129667366941,"G",-0.383283300167924,-0.239280914560071,-0.230886057826039,"non-habitable"
"K2-75 c",-0.392851839582029,-0.50696527509781,-0.269423376763219,-0.0263062325592034,-0.27367596839071,-0.230069023372772,-0.288127881657271,0.382989720187893,0.39833533316707,"Neptunian",0.691996895435951,0.0180888121001522,"G",0.644365590763883,0.193214893164507,0.169360263774655,"non-habitable"
"Kepler-159 b",-0.499374432432921,-0.582833461511719,-0.404011112653048,-0.330240780222746,-0.404518963566263,-0.38570004563,-0.408797318643407,-0.38391448598459,-0.230508825547246,"Superterran",-0.918875658407725,-0.2640368133431,"M",-0.823446640374098,-0.448242715226462,-0.424386538577982,"non-habitable"
"K2-210 b",-1.24532004981799,-0.884138544698388,-0.56587961371216,-1.41262987798891,-0.561883669667631,-0.572877280795738,-0.553926299077268,1.87454280565042,1.60268823650961,"Terran",0.0383991432923312,-0.204476959082858,"G",-0.482198052033673,-0.284051702228942,-0.274054662868212,"non-habitable"
"Kepler-1336 b",-0.620266045167629,-0.658701647925629,-0.241612479264028,0.0983373079418382,-0.246638875424876,-0.197909789999286,-0.263193029152927,-0.02702232053138,0.0643343962456656,"Superterran",0.170458988351098,-0.0634141463612317,"G",0.0637364618160252,-0.048579537342166,-0.0506422807193616,"non-habitable"
"Kepler-458 c",-0.0876603821705331,-0.229504479069798,-0.261242140827858,0.0391536461160066,-0.265722365434667,-0.220608621178399,-0.28079270265568,-0.00912611869611291,0.0789898145622784,"Neptunian",0.764075234413886,-0.148051833994207,"F",0.00421796771149128,-0.094476240303039,-0.102662154742467,"non-habitable"
"Kepler-59 b",1.60932643230828,-0.829946982974167,-0.356443957877001,-0.250551985504801,-0.358275307249971,-0.330695591660108,-0.366149288732594,0.237861804643272,0.280462735651979,"Jovian",0.773282047118285,-0.176264396538533,"F",-0.115287745869773,-0.144879052596838,-0.150192618830811,"non-habitable"
"K2-53 b",-0.436937783460362,-0.539480212132342,-0.367931532013853,-0.236163874600088,-0.369443253552281,-0.343979290166171,-0.376448883225849,-0.121217245086006,-0.0129674636839028,"Neptunian",-0.116552935884557,-0.217015875769225,"K",-0.563666454234264,-0.318988289246697,-0.30592815577758,"non-habitable"
"K2-77 b",1.57378335541245,-0.598007098794501,-0.422572297420916,-0.435937712342577,-0.420953633292921,-0.434663736620003,-0.404320753361897,-0.0193674777664114,0.0649457446251711,"Jovian",-0.472200330589484,-0.232689521627183,"K",-0.685911246066632,-0.374399021001397,-0.355928730190974,"non-habitable"
"Kepler-795 b",-0.725510705100924,-0.717228534587787,-0.183655110273386,0.228345342309612,-0.190294100018015,-0.130890573696127,-0.211229281943276,-0.4177721930085,-0.258826458870725,"Superterran",0.303077629023933,-0.169994938195349,"G",-0.273663008002138,-0.198191905132638,-0.195175537081423,"non-habitable"
"Kepler-270 b",-0.612913476685461,-0.654366322987691,-0.347867116130664,-0.267645928221022,-0.349937105735414,-0.320777729234564,-0.358459415225124,0.615808229920213,0.586931551426405,"Superterran",0.766122372731959,-0.0132584796157647,"F",0.567120193721952,0.153030247179452,0.130218163099684,"non-habitable"
"HAT-P-31 b",1.65701623224069,1.32037418624292,-0.448373615390329,-0.671564265262943,-0.443249079796245,-0.479199145964099,-0.416330536253022,1.09016467010763,0.951741845786151,"Jovian",0.764075234413886,-0.0352015838169066,"F",0.478658434402826,0.112361062657664,0.0919809281216304,"non-habitable"
"Kepler-1346 b",-0.76325860218268,-0.736737496808507,-0.486636351552423,-0.843197422018539,-0.484845255283805,-0.481244043819281,-0.482877924821328,1.25238613388146,1.10102062036063,"Superterran",0.833302114284039,-0.091626708905557,"F",0.282189829222414,0.0216758688237885,0.00568466978397663,"non-habitable"
"K2-147 b",-0.843144619242741,-0.775755421249946,-0.558946508172154,-1.28960234095735,-0.555143469390652,-0.564860158763967,-0.547710175917556,0.545956763827853,0.530398866729331,"Terran",-2.35142066079744,-0.298518834230609,"M",-0.968613545944566,-0.558099835252948,-0.526931570636664,"non-habitable"
"K2-24 b",-0.0234891392188635,0.00243540510986784,-0.250366348559449,0.0429392258638872,-0.254582409308443,-0.23059600244752,-0.253684564085756,-0.0696200533555104,0.0283797510159509,"Neptunian",0.29645834181172,-0.107300354763515,"G",-0.0398088099200864,-0.0975594705240644,-0.0993288703875662,"non-habitable"
"HD 100655 b",1.49632922931169,1.56445568740979,0.677412162613705,1.13687015327337,0.650728868553329,0.759338406938213,0.639641230855497,0.287899809990112,0.318809916188254,"Jovian",-0.571683250653511,2.68260860795309,"G",3.92837388009791,3.32619854720084,3.25959028189623,"non-habitable"
"HD 47366 c",1.56383145089222,1.54795186724351,1.97904813288814,1.94577863935549,1.97146492760817,1.80398968809093,2.09360641684758,-0.908394036390069,-0.705646941942517,"Jovian",-0.603500074180783,1.81742335659378,"K",3.12351903527417,2.19890796671521,2.16144545994454,"non-habitable"
"Kepler-709 b",-0.353625994114248,-0.476618000532246,-0.32853318722322,-0.0939578106890248,-0.331141119979089,-0.298420869597834,-0.341124891387818,-0.389735172433798,-0.235371564946958,"Neptunian",-0.34729133059924,-0.229554792455591,"K",-0.652631020487435,-0.358920915757432,-0.34212585716962,"non-habitable"
"HD 21693 b",-0.385677037060525,-0.501516514186405,-0.263838266013071,0.0863347303421508,-0.266061982809328,-0.267265364726939,-0.249784453205606,-0.262600341250052,-0.133771206248651,"Superterran",0.0773981257454131,-0.168066847784862,"G",-0.346101062822103,-0.224190319859933,-0.217175077223082,"non-habitable"
"WASP-162 b",2.04498431041425,1.12528456403573,-0.392453141779968,-0.356387149055528,-0.375319949124843,-0.472924248027186,-0.323108285416534,0.345814477505166,0.309364068967651,"Jovian",-0.0730563493164147,-0.122974000621474,"K",-0.246081792587093,-0.176872032625831,-0.169728850223141,"non-habitable"
"Kepler-106 d",-0.392337271562031,-0.858126595070762,-0.227187969488552,0.115896858264951,-0.232615710160343,-0.181229955190605,-0.25026022021681,-0.160954105924188,-0.0456707444195998,"Superterran",0.548461330988029,-0.144917104822616,"G",-0.0776133280927022,-0.121747594654327,-0.125741807875092,"non-habitable"
"HATS-66 b",2.05654602234198,2.01619383878192,-0.484503010764186,-0.876861884419109,-0.482550978859256,-0.486977680131965,-0.474625163193452,1.77859548136913,1.524163306214,"Jovian",1.31336661833997,0.10586122890472,"F",1.37451918101182,0.534212001664089,0.47786670440896,"non-habitable"
"HATS-1 b",1.5625724663937,1.77991862966432,-0.490942847099795,-0.83760282050948,-0.488300641684702,-0.500760326158442,-0.475525496450129,1.06773902697774,0.947889568526442,"Jovian",0.561167205561998,-0.144917104822616,"G",-0.0721531094710459,-0.119844712478854,-0.124103652631929,"non-habitable"
"HD 156279 b",2.34556167126805,1.36444599349337,0.382423447858923,1.03576484673146,0.550314822171576,-0.232059168175786,0.758749068880541,-1.1719415648753,-1.12158458009405,"Jovian",0.103641593875051,-0.173129667366941,"G",-0.354897678524097,-0.228650791436406,-0.221772117113363,"non-habitable"
"K2-188 b",-0.857052204338918,-0.782258408656852,-0.527693734935221,-1.10463007843022,-0.524760266710059,-0.528720899751402,-0.519689386907158,1.63290089416281,1.40787784364893,"Terran",0.673326446668796,-0.0978961672487404,"G",0.174144402429542,-0.0186684173257778,-0.0300818572410367,"non-habitable"
"Kepler-787 b",-0.885390061734443,-0.795264383470666,-0.558392342182526,-1.29914732086147,-0.554604722398379,-0.564219346888384,-0.547213318625744,0.920986271252442,0.833573109084794,"Terran",-1.44678043666525,-0.276575730029467,"K",-0.895912132442625,-0.495256283759878,-0.467472093250193,"non-habitable"
"Kepler-848 b",-0.7173118127625,-0.71289320964985,-0.428600605510991,-0.519292008390091,-0.428424283572648,-0.414134195925841,-0.430843905870132,0.695378207867976,0.651287636519284,"Superterran",0.373247799711018,-0.0947614380771487,"G",0.0424292410848285,-0.0645850735383096,-0.0691333745874975,"non-habitable"
"Kepler-662 b",-0.559550161631694,-0.621851385953158,-0.274328797230223,0.0624573479545309,-0.278444901475546,-0.235741424329916,-0.292526011412706,-0.663877587363338,-0.467569444153421,"Superterran",-0.564071408190811,-0.238958979970366,"K",-0.718229611353071,-0.390465280178298,-0.370712709165943,"non-habitable"
"Kepler-1237 b",-0.370220129744795,-0.489623975346059,0.174783280364964,0.796112028232903,0.158171176605833,0.283590974585105,0.110141447020854,-1.12514059346313,-0.885370581934347,"Neptunian",0.125237641374671,-0.188803313224899,"G",-0.402626215322516,-0.250178835793232,-0.24262159333051,"non-habitable"
"Kepler-306 e",-0.528961885439243,-0.602342423732439,-0.0949060421043412,0.451280957776795,-0.104014367161949,-0.028265263059865,-0.131658138122495,-1.0739447455551,-0.836104502549044,"Superterran",-0.492220477791257,-0.24522843831355,"K",-0.720560589019026,-0.392491858362813,-0.373359318957978,"non-habitable"
"HD 330075 b",0.931489556315187,1.70702890043235,-0.501319623311043,-0.844948098676482,-0.499119982792759,-0.498223098996681,-0.496042736046605,0.657642604695541,0.620772286824906,"Jovian",-0.434835632836848,-0.20761168825445,"K",-0.612741161475695,-0.337893386689909,-0.320793383700993,"non-habitable"
"HD 31527 d",-0.231722610571294,-0.372952433814999,0.860333654958158,1.43633719484666,0.855242718733139,0.753447099002188,0.949583579761584,-1.50557796688464,-1.3217924255691,"Neptunian",0.590713537065823,-0.168352199046622,"G",-0.156505747232082,-0.156435516042191,-0.159041269631968,"non-habitable"
"Kepler-1516 b",-0.701115335052159,-0.704222559773974,-0.421514456189618,-0.495512442740208,-0.421535297772124,-0.405940101155904,-0.424490565847311,0.615028864321837,0.586300991313481,"Superterran",0.597026645740636,-0.135512917307841,"G",-0.0177100455091968,-0.0979515377679158,-0.103874058934918,"non-habitable"
"HAT-P-14 b",1.85154909889608,2.03570280100264,-0.419527119835023,-0.707454642993754,-0.418592493646431,-0.42559030021726,-0.405821442976269,1.32026059283893,1.15228427520155,"Jovian",1.28895475672135,0.0995917705615362,"F",1.33453648838652,0.513244742737569,0.458713666393438,"non-habitable"
"Kepler-183 b",-0.594781504540829,-0.643528010642847,-0.445243944805629,-0.612097159859376,-0.444604542112816,-0.433379782390856,-0.445766085584167,0.648656997057377,0.613504544528957,"Superterran",0.580177406218677,-0.169994938195349,"G",-0.16755280306432,-0.160778185602044,-0.163021585892929,"non-habitable"
"Kepler-1221 b",-0.654082139854851,-0.678210610146348,-0.368133209343806,-0.244880458499588,-0.369639319454835,-0.344212500486703,-0.37662970423229,-0.133473091967743,-0.0230476272258478,"Superterran",-0.198491133554607,-0.213881146597633,"K",-0.574528452106502,-0.322821683898257,-0.308747337766938,"non-habitable"
"HD 86226 b",1.234831441253,1.62944069995408,2.70928665903734,2.44606239580692,2.64195411779147,2.88016826480227,2.61437924761906,-1.89323514262252,-2.22981836881675,"Jovian",0.595974906550791,-0.151186563165799,"G",-0.0830797627604545,-0.125598494392627,-0.129974892318214,"non-habitable"
"Kepler-470 b",1.80978600340333,1.74957135509875,-0.1794947502192,0.130927763964057,-0.186249496942561,-0.126079726081295,-0.207499162686279,0.380631758339727,0.396422437312246,"Jovian",1.30117268308574,0.0494361038160691,"F",1.15024066123497,0.411302872451082,0.363497098812533,"non-habitable"
"Kepler-62 d",-0.631404137303647,-0.665204635332535,-0.319171321074571,-0.0305259053053658,-0.322039736415251,-0.287595241324079,-0.332731176241128,-0.641867713299438,-0.448647049358284,"Superterran",-0.528672323556933,-0.270306271686283,"K",-0.784489022931333,-0.427834189800113,-0.407493749549329,"non-habitable"
"Pr0201 b",0.986332339858905,1.69281727214003,-0.45450149735579,-0.727574308933644,-0.453604514477682,-0.444084787252228,-0.454066274652003,0.970064815655263,0.873199382636733,"Jovian",0.874671956988394,-0.110435083935107,"F",0.222059454312698,-0.00610222736341954,-0.0209489062665186,"non-habitable"
"Kepler-1209 b",-0.789222033483607,-0.74974347162232,-0.188820539365601,0.145789424025875,-0.195315807303035,-0.136863636581119,-0.215860531709299,0.112101310922468,0.17804281695782,"Superterran",0.910770845196122,-0.0383363129884983,"F",0.549581339794107,0.13767204541159,0.113495535835454,"non-habitable"
"Kepler-220 d",-1.12915107594856,-0.853791270132824,-0.226572789166145,0.200654585288932,-0.23201764648519,-0.180518589167426,-0.249708658347826,-0.972174529803235,-0.740916640609113,"Terran",-0.909485882729259,-0.260902084171508,"K",-0.816503280346007,-0.443969542417598,-0.420239700391655,"non-habitable"
"6 Lyn b",1.60010880144,1.53912729592916,2.19104411493004,2.11727131981988,2.1226476945644,2.47073080977699,2.02441856843528,-1.27083697489797,-1.0339357130891,"Jovian",-0.512305375935572,1.15913023055953,"K",2.38744408537395,1.42328863529203,1.3969623791516,"non-habitable"
